Datetime,Close,Position,Strategy_Points,Cumulative_Strategy
2023-12-01 14:15:00,1089.5,1,2.400000000000091,43.200000000000045
2023-12-01 14:30:00,1091.1,1,1.599999999999909,44.799999999999955
2023-12-01 14:45:00,1090.1,1,-1.0,43.799999999999955
2023-12-04 09:00:00,1095.2,1,5.100000000000136,48.90000000000009
2023-12-04 09:15:00,1095.9,1,0.7000000000000455,49.600000000000136
2023-12-04 09:30:00,1096.0,1,0.09999999999990905,49.700000000000045
2023-12-04 09:45:00,1095.3,1,-0.7000000000000455,49.0
2023-12-04 10:00:00,1095.9,1,0.6000000000001364,49.600000000000136
2023-12-04 10:15:00,1098.4,1,2.5,52.100000000000136
2023-12-04 10:30:00,1104.3,1,5.899999999999864,58.0
2023-12-04 10:45:00,1109.1,1,4.7999999999999545,62.799999999999955
2023-12-04 11:00:00,1106.1,1,-3.0,59.799999999999955
2023-12-04 11:15:00,1107.1,1,1.0,60.799999999999955
2023-12-04 13:00:00,1108.1,1,1.0,61.799999999999955
2023-12-04 13:15:00,1106.7,1,-1.3999999999998636,60.40000000000009
2023-12-04 13:30:00,1103.9,1,-2.7999999999999545,57.600000000000136
2023-12-04 13:45:00,1108.4,1,4.5,62.100000000000136
2023-12-04 14:00:00,1114.4,1,6.0,68.10000000000014
2023-12-04 14:15:00,1106.0,1,-8.400000000000091,59.700000000000045
2023-12-04 14:45:00,1107.0,1,1.0,60.700000000000045
2023-12-05 09:00:00,1106.0,1,-1.0,59.700000000000045
2023-12-05 09:15:00,1107.2,1,1.2000000000000455,60.90000000000009
2023-12-05 09:30:00,1106.5,1,-0.7000000000000455,60.200000000000045
2023-12-05 09:45:00,1107.0,1,0.5,60.700000000000045
2023-12-05 10:00:00,1105.7,1,-1.2999999999999545,59.40000000000009
2023-12-05 10:15:00,1106.5,1,0.7999999999999545,60.200000000000045
2023-12-05 10:30:00,1102.4,1,-4.099999999999909,56.100000000000136
2023-12-05 10:45:00,1101.8,0,-1.900000000000091,54.200000000000045
2024-01-03 11:30:00,1133.5,1,-0.5,53.700000000000045
2024-01-03 13:00:00,1133.6,1,0.09999999999990905,53.799999999999955
2024-01-03 13:15:00,1133.5,1,-0.09999999999990905,53.700000000000045
2024-01-03 13:30:00,1136.0,1,2.5,56.200000000000045
2024-01-03 13:45:00,1136.2,1,0.20000000000004547,56.40000000000009
2024-01-03 14:00:00,1135.2,1,-1.0,55.40000000000009
2024-01-03 14:15:00,1142.1,1,6.899999999999864,62.299999999999955
2024-01-03 14:30:00,1144.0,1,1.900000000000091,64.20000000000005
2024-01-03 14:45:00,1148.3,1,4.2999999999999545,68.5
2024-01-04 09:00:00,1146.6,1,-1.7000000000000455,66.79999999999995
2024-01-04 09:15:00,1146.3,1,-0.2999999999999545,66.5
2024-01-04 09:30:00,1147.5,1,1.2000000000000455,67.70000000000005
2024-01-04 09:45:00,1148.3,1,0.7999999999999545,68.5
2024-01-04 10:00:00,1147.9,1,-0.3999999999998636,68.10000000000014
2024-01-04 10:15:00,1148.5,1,0.599999999999909,68.70000000000005
2024-01-04 10:30:00,1149.7,1,1.2000000000000455,69.90000000000009
2024-01-04 10:45:00,1153.0,1,3.2999999999999545,73.20000000000005
2024-01-04 11:00:00,1157.1,1,4.099999999999909,77.29999999999995
2024-01-04 11:15:00,1163.5,1,6.400000000000091,83.70000000000005
2024-01-04 11:30:00,1163.6,1,0.09999999999990905,83.79999999999995
2024-01-04 13:00:00,1159.7,1,-3.8999999999998636,79.90000000000009
2024-01-04 13:15:00,1167.1,1,7.399999999999864,87.29999999999995
2024-01-04 13:30:00,1166.8,1,-0.2999999999999545,87.0
2024-01-04 13:45:00,1167.4,1,0.6000000000001364,87.60000000000014
2024-01-04 14:00:00,1167.8,1,0.3999999999998636,88.0
2024-01-04 14:15:00,1159.5,1,-8.299999999999955,79.70000000000005
2024-01-04 14:30:00,1158.6,1,-0.900000000000091,78.79999999999995
2024-01-04 14:45:00,1156.5,0,-2.099999999999909,76.70000000000005
2024-01-12 11:30:00,1164.3,1,-0.5,76.20000000000005
2024-01-12 13:15:00,1166.4,1,2.1000000000001364,78.30000000000018
2024-01-12 13:30:00,1165.9,1,-0.5,77.80000000000018
2024-01-12 13:45:00,1165.5,1,-0.40000000000009095,77.40000000000009
2024-01-12 14:00:00,1164.7,1,-0.7999999999999545,76.60000000000014
2024-01-12 14:15:00,1165.7,0,-5.900000000000091,70.70000000000005
2024-01-24 11:30:00,1188.3,1,-0.5,70.20000000000005
2024-01-24 13:00:00,1188.7,1,0.40000000000009095,70.60000000000014
2024-01-24 13:15:00,1189.4,1,0.7000000000000455,71.30000000000018
2024-01-24 13:30:00,1187.0,1,-2.400000000000091,68.90000000000009
2024-01-24 13:45:00,1184.5,1,-2.5,66.40000000000009
2024-01-24 14:00:00,1180.5,0,-1.7000000000000455,64.70000000000005
2024-01-25 14:15:00,1182.6,1,-0.5,64.20000000000005
2024-01-25 14:30:00,1182.9,1,0.3000000000001819,64.50000000000023
2024-01-25 14:45:00,1180.5,1,-2.400000000000091,62.100000000000136
2024-01-26 09:00:00,1183.1,1,2.599999999999909,64.70000000000005
2024-01-26 09:15:00,1185.0,1,1.900000000000091,66.60000000000014
2024-01-26 09:30:00,1185.6,1,0.599999999999909,67.20000000000005
2024-01-26 09:45:00,1186.2,1,0.6000000000001364,67.80000000000018
2024-01-26 10:00:00,1185.6,1,-0.6000000000001364,67.20000000000005
2024-01-26 10:15:00,1186.7,1,1.1000000000001364,68.30000000000018
2024-01-26 10:30:00,1186.4,1,-0.2999999999999545,68.00000000000023
2024-01-26 10:45:00,1186.1,1,-0.3000000000001819,67.70000000000005
2024-01-26 11:00:00,1186.0,1,-0.09999999999990905,67.60000000000014
2024-01-26 11:15:00,1185.9,1,-0.09999999999990905,67.50000000000023
2024-01-26 11:30:00,1186.1,1,0.1999999999998181,67.70000000000005
2024-01-26 13:00:00,1187.5,1,1.400000000000091,69.10000000000014
2024-01-26 13:15:00,1185.3,1,-2.2000000000000455,66.90000000000009
2024-01-26 13:30:00,1185.4,1,0.10000000000013642,67.00000000000023
2024-01-26 14:15:00,1188.4,1,3.0,70.00000000000023
2024-01-26 14:30:00,1188.3,1,-0.10000000000013642,69.90000000000009
2024-01-26 14:45:00,1187.0,1,-1.2999999999999545,68.60000000000014
2024-01-29 09:00:00,1185.7,1,-1.2999999999999545,67.30000000000018
2024-01-29 09:15:00,1186.7,1,1.0,68.30000000000018
2024-01-29 09:45:00,1186.4,1,-0.2999999999999545,68.00000000000023
2024-01-29 10:00:00,1187.3,1,0.8999999999998636,68.90000000000009
2024-01-29 10:30:00,1187.5,1,0.20000000000004547,69.10000000000014
2024-01-29 10:45:00,1186.0,1,-1.5,67.60000000000014
2024-01-29 11:00:00,1186.3,1,0.2999999999999545,67.90000000000009
2024-01-29 11:15:00,1186.5,1,0.20000000000004547,68.10000000000014
2024-01-29 11:30:00,1186.0,1,-0.5,67.60000000000014
2024-01-29 13:00:00,1186.5,1,0.5,68.10000000000014
2024-01-29 13:15:00,1185.3,1,-1.2000000000000455,66.90000000000009
2024-01-29 13:30:00,1184.4,1,-0.8999999999998636,66.00000000000023
2024-01-29 13:45:00,1185.2,1,0.7999999999999545,66.80000000000018
2024-01-29 14:00:00,1182.8,1,-2.400000000000091,64.40000000000009
2024-01-29 14:15:00,1182.5,1,-0.2999999999999545,64.10000000000014
2024-01-29 14:30:00,1183.2,1,0.7000000000000455,64.80000000000018
2024-01-29 14:45:00,1183.6,1,0.3999999999998636,65.20000000000005
2024-01-30 09:00:00,1183.5,1,-0.09999999999990905,65.10000000000014
2024-01-30 09:30:00,1183.1,1,-0.40000000000009095,64.70000000000005
2024-01-30 09:45:00,1184.0,1,0.900000000000091,65.60000000000014
2024-01-30 10:00:00,1183.5,1,-0.5,65.10000000000014
2024-01-30 10:15:00,1183.9,1,0.40000000000009095,65.50000000000023
2024-01-30 10:30:00,1183.8,1,-0.10000000000013642,65.40000000000009
2024-01-30 10:45:00,1183.5,1,-0.2999999999999545,65.10000000000014
2024-01-30 11:00:00,1183.1,1,-0.40000000000009095,64.70000000000005
2024-01-30 11:15:00,1183.9,1,0.8000000000001819,65.50000000000023
2024-01-30 11:30:00,1184.0,1,0.09999999999990905,65.60000000000014
2024-01-30 13:00:00,1183.7,1,-0.2999999999999545,65.30000000000018
2024-01-30 13:15:00,1183.6,1,-0.10000000000013642,65.20000000000005
2024-01-30 13:30:00,1183.2,1,-0.3999999999998636,64.80000000000018
2024-01-30 13:45:00,1184.5,1,1.2999999999999545,66.10000000000014
2024-01-30 14:00:00,1184.2,1,-0.2999999999999545,65.80000000000018
2024-01-30 14:15:00,1187.2,1,3.0,68.80000000000018
2024-01-30 14:30:00,1188.0,1,0.7999999999999545,69.60000000000014
2024-01-30 14:45:00,1186.0,1,-2.0,67.60000000000014
2024-01-31 09:00:00,1187.6,1,1.599999999999909,69.20000000000005
2024-01-31 09:15:00,1188.0,1,0.40000000000009095,69.60000000000014
2024-01-31 09:30:00,1187.0,1,-1.0,68.60000000000014
2024-01-31 09:45:00,1186.5,1,-0.5,68.10000000000014
2024-01-31 10:00:00,1185.0,1,-1.5,66.60000000000014
2024-01-31 10:15:00,1180.1,1,-4.900000000000091,61.700000000000045
2024-01-31 10:30:00,1180.0,1,-0.09999999999990905,61.600000000000136
2024-01-31 10:45:00,1180.1,1,0.09999999999990905,61.700000000000045
2024-01-31 11:00:00,1178.3,0,-3.0,58.700000000000045
2024-02-02 14:30:00,1179.5,1,-0.5,58.200000000000045
2024-02-02 14:45:00,1181.1,1,1.599999999999909,59.799999999999955
2024-02-05 09:00:00,1182.4,1,1.300000000000182,61.100000000000136
2024-02-05 09:15:00,1182.2,1,-0.20000000000004547,60.90000000000009
2024-02-05 09:30:00,1181.7,1,-0.5,60.40000000000009
2024-02-05 09:45:00,1185.3,1,3.599999999999909,64.0
2024-02-05 10:15:00,1185.6,1,0.2999999999999545,64.29999999999995
2024-02-05 10:30:00,1186.9,1,1.300000000000182,65.60000000000014
2024-02-05 10:45:00,1186.4,1,-0.5,65.10000000000014
2024-02-05 11:00:00,1186.8,1,0.3999999999998636,65.5
2024-02-05 11:15:00,1186.2,1,-0.599999999999909,64.90000000000009
2024-02-05 13:00:00,1186.4,1,0.20000000000004547,65.10000000000014
2024-02-05 13:15:00,1187.6,1,1.199999999999818,66.29999999999995
2024-02-05 13:30:00,1190.7,1,3.1000000000001364,69.40000000000009
2024-02-05 13:45:00,1202.9,1,12.200000000000045,81.60000000000014
2024-02-05 14:00:00,1208.4,1,5.5,87.10000000000014
2024-02-05 14:15:00,1203.9,1,-4.5,82.60000000000014
2024-02-05 14:30:00,1205.0,1,1.099999999999909,83.70000000000005
2024-02-05 14:45:00,1202.5,1,-2.5,81.20000000000005
2024-02-06 09:00:00,1203.5,1,1.0,82.20000000000005
2024-02-06 09:15:00,1204.5,1,1.0,83.20000000000005
2024-02-06 09:30:00,1203.9,1,-0.599999999999909,82.60000000000014
2024-02-06 09:45:00,1203.6,1,-0.3000000000001819,82.29999999999995
2024-02-06 10:00:00,1202.3,1,-1.2999999999999545,81.0
2024-02-06 10:15:00,1203.5,1,1.2000000000000455,82.20000000000005
2024-02-06 10:30:00,1204.3,1,0.7999999999999545,83.0
2024-02-06 10:45:00,1203.3,1,-1.0,82.0
2024-02-06 11:00:00,1204.4,1,1.1000000000001364,83.10000000000014
2024-02-06 11:15:00,1204.0,1,-0.40000000000009095,82.70000000000005
2024-02-06 11:30:00,1203.8,1,-0.20000000000004547,82.5
2024-02-06 13:00:00,1204.1,1,0.2999999999999545,82.79999999999995
2024-02-06 13:15:00,1204.2,1,0.10000000000013642,82.90000000000009
2024-02-06 13:30:00,1203.5,1,-0.7000000000000455,82.20000000000005
2024-02-06 13:45:00,1201.9,1,-1.599999999999909,80.60000000000014
2024-02-06 14:00:00,1204.2,1,2.2999999999999545,82.90000000000009
2024-02-06 14:15:00,1202.5,1,-1.7000000000000455,81.20000000000005
2024-02-06 14:30:00,1204.0,1,1.5,82.70000000000005
2024-02-06 14:45:00,1203.9,1,-0.09999999999990905,82.60000000000014
2024-02-07 09:00:00,1207.2,1,3.2999999999999545,85.90000000000009
2024-02-07 09:15:00,1206.5,1,-0.7000000000000455,85.20000000000005
2024-02-07 09:30:00,1207.0,1,0.5,85.70000000000005
2024-02-07 09:45:00,1206.8,1,-0.20000000000004547,85.5
2024-02-07 10:00:00,1207.0,1,0.20000000000004547,85.70000000000005
2024-02-07 10:15:00,1206.4,1,-0.599999999999909,85.10000000000014
2024-02-07 10:30:00,1206.9,1,0.5,85.60000000000014
2024-02-07 10:45:00,1209.0,1,2.099999999999909,87.70000000000005
2024-02-07 13:00:00,1209.5,1,0.5,88.20000000000005
2024-02-07 13:15:00,1212.4,1,2.900000000000091,91.10000000000014
2024-02-07 13:30:00,1216.0,1,3.599999999999909,94.70000000000005
2024-02-07 13:45:00,1217.2,1,1.2000000000000455,95.90000000000009
2024-02-07 14:00:00,1218.0,1,0.7999999999999545,96.70000000000005
2024-02-07 14:15:00,1216.7,1,-1.2999999999999545,95.40000000000009
2024-02-07 14:30:00,1221.0,1,4.2999999999999545,99.70000000000005
2024-02-07 14:45:00,1219.0,1,-2.0,97.70000000000005
2024-02-15 09:00:00,1221.7,1,2.7000000000000455,100.40000000000009
2024-02-15 09:15:00,1221.6,1,-0.10000000000013642,100.29999999999995
2024-02-15 09:30:00,1222.3,1,0.7000000000000455,101.0
2024-02-15 09:45:00,1222.5,1,0.20000000000004547,101.20000000000005
2024-02-15 10:00:00,1222.3,1,-0.20000000000004547,101.0
2024-02-15 10:15:00,1221.5,1,-0.7999999999999545,100.20000000000005
2024-02-15 10:30:00,1220.9,1,-0.599999999999909,99.60000000000014
2024-02-15 10:45:00,1221.6,1,0.6999999999998181,100.29999999999995
2024-02-15 11:00:00,1222.4,1,0.8000000000001819,101.10000000000014
2024-02-15 11:15:00,1222.0,1,-0.40000000000009095,100.70000000000005
2024-02-15 13:00:00,1222.8,1,0.7999999999999545,101.5
2024-02-15 13:15:00,1222.0,1,-0.7999999999999545,100.70000000000005
2024-02-15 13:30:00,1223.8,1,1.7999999999999545,102.5
2024-02-15 13:45:00,1226.4,1,2.6000000000001364,105.10000000000014
2024-02-15 14:00:00,1224.5,1,-1.900000000000091,103.20000000000005
2024-02-15 14:15:00,1217.3,1,-7.2000000000000455,96.0
2024-02-15 14:30:00,1218.0,1,0.7000000000000455,96.70000000000005
2024-02-15 14:45:00,1217.8,1,-0.20000000000004547,96.5
2024-02-16 09:00:00,1229.0,1,11.200000000000045,107.70000000000005
2024-02-16 09:15:00,1227.5,1,-1.5,106.20000000000005
2024-02-16 09:30:00,1227.7,1,0.20000000000004547,106.40000000000009
2024-02-16 09:45:00,1226.7,1,-1.0,105.40000000000009
2024-02-16 10:00:00,1227.0,1,0.2999999999999545,105.70000000000005
2024-02-16 10:15:00,1227.5,1,0.5,106.20000000000005
2024-02-16 10:30:00,1228.3,1,0.7999999999999545,107.0
2024-02-16 10:45:00,1226.0,1,-2.2999999999999545,104.70000000000005
2024-02-16 11:00:00,1224.2,1,-1.7999999999999545,102.90000000000009
2024-02-16 11:15:00,1225.2,1,1.0,103.90000000000009
2024-02-16 11:30:00,1225.0,1,-0.20000000000004547,103.70000000000005
2024-02-16 13:00:00,1225.3,1,0.2999999999999545,104.0
2024-02-16 13:15:00,1225.6,1,0.2999999999999545,104.29999999999995
2024-02-16 13:30:00,1226.1,1,0.5,104.79999999999995
2024-02-16 14:00:00,1226.8,1,0.7000000000000455,105.5
2024-02-16 14:15:00,1230.8,1,4.0,109.5
2024-02-16 14:30:00,1231.3,1,0.5,110.0
2024-02-16 14:45:00,1232.0,1,0.7000000000000455,110.70000000000005
2024-02-19 09:00:00,1231.7,1,-0.2999999999999545,110.40000000000009
2024-02-19 09:15:00,1232.1,1,0.3999999999998636,110.79999999999995
2024-02-19 09:30:00,1232.0,1,-0.09999999999990905,110.70000000000005
2024-02-19 09:45:00,1233.6,1,1.599999999999909,112.29999999999995
2024-02-19 10:00:00,1236.0,1,2.400000000000091,114.70000000000005
2024-02-19 10:15:00,1234.8,1,-1.2000000000000455,113.5
2024-02-19 10:30:00,1235.0,1,0.20000000000004547,113.70000000000005
2024-02-19 10:45:00,1234.3,1,-0.7000000000000455,113.0
2024-02-19 11:00:00,1232.8,1,-1.5,111.5
2024-02-19 11:15:00,1232.6,1,-0.20000000000004547,111.29999999999995
2024-02-19 13:00:00,1233.3,1,0.7000000000000455,112.0
2024-02-19 13:15:00,1235.9,1,2.6000000000001364,114.60000000000014
2024-02-19 13:30:00,1236.7,1,0.7999999999999545,115.40000000000009
2024-02-19 13:45:00,1238.9,1,2.2000000000000455,117.60000000000014
2024-02-19 14:00:00,1238.7,1,-0.20000000000004547,117.40000000000009
2024-02-19 14:15:00,1243.1,1,4.399999999999864,121.79999999999995
2024-02-19 14:30:00,1243.0,1,-0.09999999999990905,121.70000000000005
2024-02-19 14:45:00,1240.5,1,-2.5,119.20000000000005
2024-02-20 09:00:00,1240.4,1,-0.09999999999990905,119.10000000000014
2024-02-20 09:15:00,1240.5,1,0.09999999999990905,119.20000000000005
2024-02-20 09:30:00,1238.6,1,-1.900000000000091,117.29999999999995
2024-02-20 09:45:00,1239.4,1,0.8000000000001819,118.10000000000014
2024-02-20 10:00:00,1240.0,1,0.599999999999909,118.70000000000005
2024-02-20 10:15:00,1240.4,1,0.40000000000009095,119.10000000000014
2024-02-20 10:30:00,1241.2,1,0.7999999999999545,119.90000000000009
2024-02-20 10:45:00,1242.3,1,1.099999999999909,121.0
2024-02-20 11:00:00,1240.2,1,-2.099999999999909,118.90000000000009
2024-02-20 11:15:00,1240.4,1,0.20000000000004547,119.10000000000014
2024-02-20 13:00:00,1242.1,1,1.699999999999818,120.79999999999995
2024-02-20 13:15:00,1240.3,1,-1.7999999999999545,119.0
2024-02-20 13:30:00,1241.3,1,1.0,120.0
2024-02-20 13:45:00,1240.9,1,-0.3999999999998636,119.60000000000014
2024-02-20 14:00:00,1240.8,1,-0.10000000000013642,119.5
2024-02-20 14:15:00,1241.0,1,0.20000000000004547,119.70000000000005
2024-02-20 14:30:00,1241.5,1,0.5,120.20000000000005
2024-02-20 14:45:00,1240.2,1,-1.2999999999999545,118.90000000000009
2024-02-21 09:00:00,1237.3,1,-2.900000000000091,116.0
2024-02-21 09:15:00,1238.4,1,1.1000000000001364,117.10000000000014
2024-02-21 09:30:00,1240.9,1,2.5,119.60000000000014
2024-02-21 09:45:00,1241.0,1,0.09999999999990905,119.70000000000005
2024-02-21 10:00:00,1247.2,1,6.2000000000000455,125.90000000000009
2024-02-21 10:15:00,1245.8,1,-1.400000000000091,124.5
2024-02-21 10:30:00,1242.0,1,-3.7999999999999545,120.70000000000005
2024-02-21 10:45:00,1241.0,1,-1.0,119.70000000000005
2024-02-21 11:00:00,1238.4,1,-2.599999999999909,117.10000000000014
2024-02-21 11:15:00,1237.8,1,-0.6000000000001364,116.5
2024-02-21 13:00:00,1238.8,1,1.0,117.5
2024-02-21 13:15:00,1238.7,1,-0.09999999999990905,117.40000000000009
2024-02-21 13:30:00,1238.6,1,-0.10000000000013642,117.29999999999995
2024-02-21 13:45:00,1240.3,1,1.7000000000000455,119.0
2024-02-21 14:00:00,1240.4,1,0.10000000000013642,119.10000000000014
2024-02-21 14:15:00,1243.2,1,2.7999999999999545,121.90000000000009
2024-02-21 14:30:00,1242.6,1,-0.6000000000001364,121.29999999999995
2024-02-21 14:45:00,1240.0,1,-2.599999999999909,118.70000000000005
2024-02-22 09:00:00,1240.8,1,0.7999999999999545,119.5
2024-02-22 09:15:00,1240.6,1,-0.20000000000004547,119.29999999999995
2024-02-22 09:30:00,1239.8,1,-0.7999999999999545,118.5
2024-02-22 09:45:00,1240.8,1,1.0,119.5
2024-02-22 10:00:00,1239.4,1,-1.3999999999998636,118.10000000000014
2024-02-22 10:15:00,1239.8,1,0.3999999999998636,118.5
2024-02-22 10:30:00,1238.8,1,-1.0,117.5
2024-02-22 10:45:00,1240.0,1,1.2000000000000455,118.70000000000005
2024-02-22 11:00:00,1240.1,1,0.09999999999990905,118.79999999999995
2024-02-22 11:15:00,1240.4,1,0.3000000000001819,119.10000000000014
2024-02-22 13:00:00,1240.5,1,0.09999999999990905,119.20000000000005
2024-02-22 13:15:00,1241.9,1,1.400000000000091,120.60000000000014
2024-02-22 13:30:00,1239.2,1,-2.7000000000000455,117.90000000000009
2024-02-22 13:45:00,1237.9,1,-1.2999999999999545,116.60000000000014
2024-02-22 14:00:00,1239.0,1,1.099999999999909,117.70000000000005
2024-02-22 14:15:00,1239.3,1,0.2999999999999545,118.0
2024-02-22 14:30:00,1239.5,1,0.20000000000004547,118.20000000000005
2024-02-22 14:45:00,1238.0,1,-1.5,116.70000000000005
2024-02-23 09:00:00,1241.4,1,3.400000000000091,120.10000000000014
2024-02-23 09:15:00,1244.0,1,2.599999999999909,122.70000000000005
2024-02-23 09:30:00,1243.3,1,-0.7000000000000455,122.0
2024-02-23 09:45:00,1240.5,1,-2.7999999999999545,119.20000000000005
2024-02-23 10:00:00,1242.7,1,2.2000000000000455,121.40000000000009
2024-02-23 10:15:00,1244.0,1,1.2999999999999545,122.70000000000005
2024-02-23 10:30:00,1249.0,1,5.0,127.70000000000005
2024-02-23 10:45:00,1250.1,1,1.099999999999909,128.79999999999995
2024-02-23 11:00:00,1250.2,1,0.10000000000013642,128.9000000000001
2024-02-23 11:15:00,1250.4,1,0.20000000000004547,129.10000000000014
2024-02-23 11:30:00,1249.8,1,-0.6000000000001364,128.5
2024-02-23 13:00:00,1252.9,1,3.1000000000001364,131.60000000000014
